PartitionKey,RowKey,Timestamp,Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,Topics,Date,Load_Date,Source
Clearstream,329,2022-01-08 00:13:24,Clearstream,Twitter API,Twitter,b'Check out this listing I just added to my #Poshmark closet: Sale! Indoor/outdoor Clearstream 1Max HD TV antenna.\xe2\x80\xa6 https://t.co/YXAGninqB2',b'nan',b'Check out this listing I just added to my #Poshmark closet: Sale! Indoor/outdoor Clearstream 1Max HD TV antenna.\xe2\x80\xa6 https://t.co/YXAGninqB2',neutral,0.03,0.97,0.0,neutral,0.03,0.97,0.0,True,English,"['outdoor Clearstream 1Max HD TV antenna', 'listing', 'Sale', 'Indoor', 'YXAGninqB2', 'outdoor Clearstream 1Max HD TV antenna', 'listing', 'Sale', 'Indoor', 'YXAGninqB2']",2022-01-07 00:00:00,2022-01-08,Unknown
Clearstream,330,2022-01-08 00:13:24,Clearstream,Twitter API,Twitter,b'The next #GFFpodcast is live! In episode 7 Nick Short  COO at HQLAx  and Clearstream\xe2\x80\x99s Fabrice Tomenko showcase how\xe2\x80\xa6 https://t.co/WsfPnpA3YT',b'nan',b'The next #GFFpodcast is live! In episode 7 Nick Short  COO at HQLAx  and Clearstream\xe2\x80\x99s Fabrice Tomenko showcase how\xe2\x80\xa6 https://t.co/WsfPnpA3YT',neutral,0.02,0.96,0.02,neutral,0.02,0.96,0.02,True,English,"['next #GFFpodcast', 'Nick Short', 'Fabrice Tomenko', 'episode', 'COO', 'HQLAx', 'Clearstream', 'WsfPnpA3YT', 'next #GFFpodcast', 'Nick Short', 'Fabrice Tomenko', 'episode', 'COO', 'HQLAx', 'Clearstream', 'WsfPnpA3YT']",2022-01-07 00:00:00,2022-01-08,Unknown
Clearstream,331,2022-01-08 00:13:24,Clearstream,Twitter API,Twitter,b'clearing consider - Luxembourg-based Its even that the securities house might processes Clearstream unit transactio\xe2\x80\xa6 https://t.co/0d8YGwDU2I',b'nan',b'clearing consider - Luxembourg-based Its even that the securities house might processes Clearstream unit transactio\xe2\x80\xa6 https://t.co/0d8YGwDU2I',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,"['Clearstream unit transactio', 'securities house', 'clearing', '0d8YGwDU2I', 'Clearstream unit transactio', 'securities house', 'clearing', '0d8YGwDU2I']",2022-01-06 00:00:00,2022-01-08,Unknown
Clearstream,332,2022-01-08 00:13:24,Clearstream,Twitter API,Twitter,b'Predictions for 2022: Market structure. Experts from the @The_DTCC @Clearstream @EuroCCP @FintechFire and @CLSGroup\xe2\x80\xa6 https://t.co/WgQ0JxpCtt',b'nan',b'Predictions for 2022: Market structure. Experts from the @The_DTCC @Clearstream @EuroCCP @FintechFire and @CLSGroup\xe2\x80\xa6 https://t.co/WgQ0JxpCtt',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,"['Market structure', 'Predictions', 'Experts', 'The_DTCC', 'Clearstream', 'EuroCCP', 'FintechFire', 'WgQ0JxpCtt', '2022', 'Market structure', 'Predictions', 'Experts', 'The_DTCC', 'Clearstream', 'EuroCCP', 'FintechFire', 'WgQ0JxpCtt', '2022']",2022-01-05 00:00:00,2022-01-08,Unknown
Clearstream,333,2022-01-08 00:13:24,Clearstream,Twitter API,Twitter,b'@Ned_Griffin @CordCuttersNews The Clearstream 2 MAX has an improved transformer  almost no assembly required  and i\xe2\x80\xa6 https://t.co/xxOmthJoFI',b'nan',b'@Ned_Griffin @CordCuttersNews The Clearstream 2 MAX has an improved transformer  almost no assembly required  and i\xe2\x80\xa6 https://t.co/xxOmthJoFI',positive,0.57,0.42,0.01,positive,0.57,0.42,0.01,True,English,"['The Clearstream 2 MAX', 'Ned_Griffin', 'CordCuttersNews', 'improved', 'transformer', 'assembly', 'xxOmthJoFI', 'The Clearstream 2 MAX', 'Ned_Griffin', 'CordCuttersNews', 'improved', 'transformer', 'assembly', 'xxOmthJoFI']",2022-01-04 00:00:00,2022-01-08,Unknown
Clearstream,334,2022-01-08 00:13:24,Clearstream,Twitter API,Twitter,b'Subscribe your RFID  BLE  and Bar Code Readers to ClearStream and manage ... https://t.co/hJTudreJMt via @YouTube',b'nan',b'Subscribe your RFID  BLE  and Bar Code Readers to ClearStream and manage ... https://t.co/hJTudreJMt via @YouTube',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,"['Bar Code Readers', 'RFID, BLE', 'ClearStream', 'hJTudreJMt', 'Bar Code Readers', 'RFID, BLE', 'ClearStream', 'hJTudreJMt']",2022-01-03 00:00:00,2022-01-08,Unknown
Clearstream,335,2022-01-08 00:13:24,Clearstream,Twitter API,Twitter,b'Record number of deaths of stabbings last year but let\xe2\x80\x99s Clearstream time and money catching people with traces of\xe2\x80\xa6 https://t.co/hiPrdk7o1q',b'nan',b'Record number of deaths of stabbings last year but let\xe2\x80\x99s Clearstream time and money catching people with traces of\xe2\x80\xa6 https://t.co/hiPrdk7o1q',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,"['Record number', 'deaths', 'stabbings', 'time', 'people', 'traces', 'hiPrdk7o1q', 'Record number', 'deaths', 'stabbings', 'time', 'people', 'traces', 'hiPrdk7o1q']",2022-01-03 00:00:00,2022-01-08,Unknown
Clearstream,336,2022-01-08 00:13:24,Clearstream,Twitter API,Twitter,"b""CB's Crypto News: SWIFT Aims to Test Tokenization in 2022  Clearstream  Northern Trust  SETL to Participate https://t.co/kj2JNotTfV""",b'nan',"b""CB's Crypto News: SWIFT Aims to Test Tokenization in 2022  Clearstream  Northern Trust  SETL to Participate https://t.co/kj2JNotTfV""",neutral,0.13,0.87,0.0,neutral,0.13,0.87,0.0,True,English,"['Crypto News', 'Northern Trust', 'CB', 'SWIFT', 'Tokenization', 'Clearstream', 'kj2JNotTfV', 'Crypto News', 'Northern Trust', 'CB', 'SWIFT', 'Tokenization', 'Clearstream', 'kj2JNotTfV']",2022-01-02 00:00:00,2022-01-08,Unknown
Deutsche Boerse,232,2022-01-08 00:48:48,Deutsche Boerse,Twitter API,Twitter,b'The substantive approach pro bono is looting at the Deutsche B\xc3\xb6rse  possible ploy by Bono to take the heat off Wall Street?',b'nan',b'The substantive approach pro bono is looting at the Deutsche B\xc3\xb6rse  possible ploy by Bono to take the heat off Wall Street?',negative,0.0,0.02,0.98,negative,0.0,0.02,0.98,True,English,"['Deutsche Börse', 'substantive approach', 'Wall Street', 'pro bono', 'ploy', 'heat', 'Deutsche Börse', 'substantive approach', 'Wall Street', 'pro bono', 'ploy', 'heat']",2022-01-07 00:00:00,2022-01-08,Unknown
Deutsche Boerse,233,2022-01-08 00:48:48,Deutsche Boerse,Twitter API,Twitter,b'New #cryptoetp listings on @Xetra Deutsche B\xc3\xb6rse#BTC: Ticker 2BTD GY #ETH: Ticker ETHB GYFind more about the\xe2\x80\xa6 https://t.co/HQvHIHTlXE',b'nan',b'New #cryptoetp listings on @Xetra Deutsche B\xc3\xb6rse#BTC: Ticker 2BTD GY #ETH: Ticker ETHB GYFind more about the\xe2\x80\xa6 https://t.co/HQvHIHTlXE',neutral,0.01,0.98,0.01,neutral,0.01,0.98,0.01,True,English,"['New #cryptoetp listings', 'Ticker 2BTD GY', 'Ticker ETHB GY', 'HQvHIHTlXE', 'New #cryptoetp listings', 'Ticker 2BTD GY', 'Ticker ETHB GY', 'HQvHIHTlXE']",2022-01-06 00:00:00,2022-01-08,Unknown
Deutsche Boerse,234,2022-01-08 00:48:48,Deutsche Boerse,Twitter API,Twitter,b'Retweet selected by the https://t.co/kmOCQTFIJb team |  Deutsche Boerse  Swisscom Settle Securities with Corda and\xe2\x80\xa6 https://t.co/JOUwMLwBg3',b'nan',b'Retweet selected by the https://t.co/kmOCQTFIJb team |  Deutsche Boerse  Swisscom Settle Securities with Corda and\xe2\x80\xa6 https://t.co/JOUwMLwBg3',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,"['kmOCQTFIJb team', 'Deutsche Boerse', 'Retweet', 'Swisscom', 'Securities', 'Corda', 'JOUwMLwBg3', 'kmOCQTFIJb team', 'Deutsche Boerse', 'Retweet', 'Swisscom', 'Securities', 'Corda', 'JOUwMLwBg3']",2022-01-04 00:00:00,2022-01-08,Unknown
Deutsche Boerse,235,2022-01-08 00:48:48,Deutsche Boerse,Twitter API,Twitter,b'The @DeutscheBoerse has published its financial results for the year of 2021  indicating a decline in total trading\xe2\x80\xa6 https://t.co/6GArHT6ybb',b'nan',b'The @DeutscheBoerse has published its financial results for the year of 2021  indicating a decline in total trading\xe2\x80\xa6 https://t.co/6GArHT6ybb',neutral,0.01,0.87,0.12,neutral,0.01,0.87,0.12,True,English,"['The @DeutscheBoerse', 'financial results', 'total trading', 'year', 'decline', 'GArHT6ybb', 'The @DeutscheBoerse', 'financial results', 'total trading', 'year', 'decline', 'GArHT6ybb']",2022-01-04 00:00:00,2022-01-08,Unknown
Euroclear,251,2022-01-08 00:01:02,Euroclear,Bing API,https://www.iltalehti.fi/tyopaikat/870687,b'Risk Officer',b'Euroclear Finland is looking for a Risk Officer to join the Risk Management team in permanent position. As a Risk Officer  you will participate in enhancing and developing the Risk Management function at Euroclear Finland in line with internal and external expectations.',b'Euroclear Finland is looking for a Risk Officer to join the Risk Management team in permanent position. As a Risk Officer  you will participate in enhancing and developing the Risk Management function at Euroclear Finland in line with internal and external expectations.',negative,0.02,0.13,0.85,negative,0.01,0.04,0.95,True,English,"['Risk Officer', 'Risk Management team', 'Risk Management function', 'Risk Officer', 'Euroclear Finland', 'permanent position', 'external expectations', 'line', 'internal']",2022-01-07 00:00:00,2022-01-08,iltalehti.fi
Euroclear,252,2022-01-08 00:01:02,Euroclear,Twitter API,Twitter,b'Does CFPB rebuke of credit bureaus portend tougher rules? #AAA Websites Euroclear Fintech https://t.co/k7blbc4ChM #regtech',b'nan',b'Does CFPB rebuke of credit bureaus portend tougher rules? #AAA Websites Euroclear Fintech https://t.co/k7blbc4ChM #regtech',negative,0.0,0.02,0.98,negative,0.0,0.02,0.98,True,English,"['CFPB rebuke', 'credit bureaus', 'tougher rules', 'Fintech', 'k7blbc4ChM', 'regtech', 'CFPB rebuke', 'credit bureaus', 'tougher rules', 'Fintech', 'k7blbc4ChM', 'regtech']",2022-01-07 00:00:00,2022-01-08,Unknown
Euroclear,253,2022-01-08 00:01:02,Euroclear,Twitter API,Twitter,"b""China's rollout of digital yuan puts pressure on Fed to keep pace #AAA Websites Euroclear Fintech https://t.co/rEEOeE14kC #regtech""",b'nan',"b""China's rollout of digital yuan puts pressure on Fed to keep pace #AAA Websites Euroclear Fintech https://t.co/rEEOeE14kC #regtech""",neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,"['digital yuan', 'China', 'rollout', 'pressure', 'Fed', 'pace', 'Fintech', 'rEEOeE14kC', 'regtech', 'digital yuan', 'China', 'rollout', 'pressure', 'Fed', 'pace', 'Fintech', 'rEEOeE14kC', 'regtech']",2022-01-07 00:00:00,2022-01-08,Unknown
Euroclear,254,2022-01-08 00:01:02,Euroclear,Twitter API,Twitter,b'MULTI STEP PROGRAM FREE #EUROCLEAR DELIVERY :$100M-$5B for Medium Term Note MTN DURATION: 12 Months by Euroclear Fr\xe2\x80\xa6 https://t.co/fuQql2ztbu',b'nan',b'MULTI STEP PROGRAM FREE #EUROCLEAR DELIVERY :$100M-$5B for Medium Term Note MTN DURATION: 12 Months by Euroclear Fr\xe2\x80\xa6 https://t.co/fuQql2ztbu',neutral,0.03,0.97,0.0,neutral,0.03,0.97,0.0,True,English,"['MULTI STEP PROGRAM', 'Medium Term Note', 'EUROCLEAR DELIVERY', 'MTN DURATION', '12 Months', 'fuQql2ztbu', 'MULTI STEP PROGRAM', 'Medium Term Note', 'EUROCLEAR DELIVERY', 'MTN DURATION', '12 Months', 'fuQql2ztbu']",2022-01-06 00:00:00,2022-01-08,Unknown
Euroclear,255,2022-01-08 00:01:02,Euroclear,Twitter API,Twitter,b'MULTI STEP PROGRAM FREE #EUROCLEAR DELIVERY :$100M-$5B for Medium Term Note MTN DURATION: 12 Months by Euroclear Fr\xe2\x80\xa6 https://t.co/yFSCZYJiBw',b'nan',b'MULTI STEP PROGRAM FREE #EUROCLEAR DELIVERY :$100M-$5B for Medium Term Note MTN DURATION: 12 Months by Euroclear Fr\xe2\x80\xa6 https://t.co/yFSCZYJiBw',neutral,0.03,0.97,0.0,neutral,0.03,0.97,0.0,True,English,"['MULTI STEP PROGRAM', 'Medium Term Note', 'EUROCLEAR DELIVERY', 'MTN DURATION', '12 Months', 'yFSCZYJiBw', 'MULTI STEP PROGRAM', 'Medium Term Note', 'EUROCLEAR DELIVERY', 'MTN DURATION', '12 Months', 'yFSCZYJiBw']",2022-01-06 00:00:00,2022-01-08,Unknown
Euroclear,256,2022-01-08 00:01:02,Euroclear,Twitter API,Twitter,b'Learn more about how #CSDR impacts you as a Euroclear client and how to get ready for the\xe2\x80\xa6 https://t.co/dOuF6bqZDz',b'nan',b'Learn more about how #CSDR impacts you as a Euroclear client and how to get ready for the\xe2\x80\xa6 https://t.co/dOuF6bqZDz',neutral,0.1,0.85,0.05,neutral,0.1,0.85,0.05,True,English,"['Euroclear client', 'dOuF6bqZDz', 'Euroclear client', 'dOuF6bqZDz']",2022-01-06 00:00:00,2022-01-08,Unknown
Euroclear,257,2022-01-08 00:01:02,Euroclear,Twitter API,Twitter,b'MULTI STEP PROGRAM FREE #EUROCLEAR DELIVERY :$100M-$5B for Medium Term Note MTN DURATION: 12 Months by Euroclear Fr\xe2\x80\xa6 https://t.co/vSbR8YYzRf',b'nan',b'MULTI STEP PROGRAM FREE #EUROCLEAR DELIVERY :$100M-$5B for Medium Term Note MTN DURATION: 12 Months by Euroclear Fr\xe2\x80\xa6 https://t.co/vSbR8YYzRf',neutral,0.03,0.97,0.0,neutral,0.03,0.97,0.0,True,English,"['MULTI STEP PROGRAM', 'Medium Term Note', 'EUROCLEAR DELIVERY', 'MTN DURATION', '12 Months', 'vSbR8YYzRf', 'MULTI STEP PROGRAM', 'Medium Term Note', 'EUROCLEAR DELIVERY', 'MTN DURATION', '12 Months', 'vSbR8YYzRf']",2022-01-05 00:00:00,2022-01-08,Unknown
Euroclear,258,2022-01-08 00:01:02,Euroclear,Twitter API,Twitter,b'4 weeks until #CSDR #SettlementDisciplineRegime!Get an overview on how CSDR impacts you as a Euroclear client: https://t.co/nMZtoEnxwr',b'nan',b'4 weeks until #CSDR #SettlementDisciplineRegime!Get an overview on how CSDR impacts you as a Euroclear client: https://t.co/nMZtoEnxwr',neutral,0.01,0.91,0.08,neutral,0.01,0.91,0.08,True,English,"['Euroclear client', 'SettlementDisciplineRegime', 'overview', 'CSDR', 'nMZtoEnxwr', 'Euroclear client', 'SettlementDisciplineRegime', 'overview', 'CSDR', 'nMZtoEnxwr']",2022-01-05 00:00:00,2022-01-08,Unknown
Euroclear,259,2022-01-08 00:01:02,Euroclear,Twitter API,Twitter,b'The carrot and the stick: How regulators are driving a data quality revolution #AAA Websites Euroclear Fintech\xe2\x80\xa6 https://t.co/oB6nC6kmOF',b'nan',b'The carrot and the stick: How regulators are driving a data quality revolution #AAA Websites Euroclear Fintech\xe2\x80\xa6 https://t.co/oB6nC6kmOF',neutral,0.0,0.99,0.01,neutral,0.0,0.99,0.01,True,English,"['data quality revolution', 'carrot', 'stick', 'regulators', 'Fintech', 'oB6nC6kmOF', 'data quality revolution', 'carrot', 'stick', 'regulators', 'Fintech', 'oB6nC6kmOF']",2022-01-05 00:00:00,2022-01-08,Unknown
